,primary_id,study_title,sequence_accession_number,sampleID,bioreactor_model,donor,include_study,reason,fecalSampleSequence,ndonor_type,country_donor,continent,predigestion,stage,stages,working_volume_mL,pH_ac,pH_tc,pH_dc,stirring_speed_rpm,total_retention_time_h,treatment,external_microorganism,flushing_gas,CO2_.,N2_.,H2_.,region_16S,media_based_on,vitamins,peptone,yeast_extract,NaHCO3,CaCl2,pectin,xylan,arabinogalactan,starch,casein,inulin,NaCl,K2HPO4,NaH2PO4,KH2PO4,MgSO4,hemin,menadione,bile_salts_oxgall,L_cysteine,mucin,glucose,pancreatin,cellobiose,lactose,whey_proteins_lactalbumin,HEPES,guanine,inosine,thymidine,xanthine,choline_chloride,ascorbic_acid,lipoic_acid,histidine,resazurin,aminoacid_mix,trace_mineral_supplement,cellulose,bacto_tryptone,XOS,Tween_80,KCL,MgCl2,FeSO4,MnCl2,CoSO4,CuSO4,ZnSO4,NiCl2,Xylitol,Rice,popcorn,whey_protein,arabic_gum,guar_gum,polyoxyethylene,digested_milk_fragments,maltose,include_sample,sample_name_other,reason_sample_exclusion
11,ERP021273,Dietary emulsifiers directly alter SHIME microbiota composition,ERX1878823,ERR1816245,M-SHIME_Chassaing_et_al_2017,healthy,yes,OK,no,1_individual,Belgium,Europe,yes,3,st_si_ac,500,6.15,NA,NA,200,20,CMC,no,N2,0,100,0,V4,SHIME,no,1,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.5,4,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
12,ERP021273,Dietary emulsifiers directly alter SHIME microbiota composition,ERX1878822,ERR1816244,M-SHIME_Chassaing_et_al_2017,healthy,yes,OK,no,1_individual,Belgium,Europe,yes,3,st_si_ac,500,6.15,NA,NA,200,20,CMC,no,N2,0,100,0,V4,SHIME,no,1,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.5,4,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
13,ERP021273,Dietary emulsifiers directly alter SHIME microbiota composition,ERX1878821,ERR1816243,M-SHIME_Chassaing_et_al_2017,healthy,yes,OK,no,1_individual,Belgium,Europe,yes,3,st_si_ac,500,6.15,NA,NA,200,20,CMC,no,N2,0,100,0,V4,SHIME,no,1,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.5,4,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
14,ERP021273,Dietary emulsifiers directly alter SHIME microbiota composition,ERX1878820,ERR1816242,M-SHIME_Chassaing_et_al_2017,healthy,yes,OK,no,1_individual,Belgium,Europe,yes,3,st_si_ac,500,6.15,NA,NA,200,20,CMC,no,N2,0,100,0,V4,SHIME,no,1,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.5,4,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
15,ERP021273,Dietary emulsifiers directly alter SHIME microbiota composition,ERX1878819,ERR1816241,M-SHIME_Chassaing_et_al_2017,healthy,yes,OK,no,1_individual,Belgium,Europe,yes,3,st_si_ac,500,6.15,NA,NA,200,20,CMC,no,N2,0,100,0,V4,SHIME,no,1,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.5,4,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
16,ERP021273,Dietary emulsifiers directly alter SHIME microbiota composition,ERX1878818,ERR1816240,M-SHIME_Chassaing_et_al_2017,healthy,yes,OK,no,1_individual,Belgium,Europe,yes,3,st_si_ac,500,6.15,NA,NA,200,20,CMC,no,N2,0,100,0,V4,SHIME,no,1,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.5,4,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
17,ERP021273,Dietary emulsifiers directly alter SHIME microbiota composition,ERX1878817,ERR1816239,M-SHIME_Chassaing_et_al_2017,healthy,yes,OK,no,1_individual,Belgium,Europe,yes,3,st_si_ac,500,6.15,NA,NA,200,20,CMC,no,N2,0,100,0,V4,SHIME,no,1,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.5,4,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
18,ERP021273,Dietary emulsifiers directly alter SHIME microbiota composition,ERX1878816,ERR1816238,M-SHIME_Chassaing_et_al_2017,healthy,yes,OK,no,1_individual,Belgium,Europe,yes,3,st_si_ac,500,6.15,NA,NA,200,20,CMC,no,N2,0,100,0,V4,SHIME,no,1,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.5,4,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
19,ERP021273,Dietary emulsifiers directly alter SHIME microbiota composition,ERX1878815,ERR1816237,M-SHIME_Chassaing_et_al_2017,healthy,yes,OK,no,1_individual,Belgium,Europe,yes,3,st_si_ac,500,6.15,NA,NA,200,20,CMC,no,N2,0,100,0,V4,SHIME,no,1,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.5,4,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
20,ERP021273,Dietary emulsifiers directly alter SHIME microbiota composition,ERX1878814,ERR1816236,M-SHIME_Chassaing_et_al_2017,healthy,yes,OK,no,1_individual,Belgium,Europe,yes,3,st_si_ac,500,6.15,NA,NA,200,20,CMC,no,N2,0,100,0,V4,SHIME,no,1,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.5,4,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
21,ERP021273,Dietary emulsifiers directly alter SHIME microbiota composition,ERX1878813,ERR1816235,M-SHIME_Chassaing_et_al_2017,healthy,yes,OK,no,1_individual,Belgium,Europe,yes,3,st_si_ac,500,6.15,NA,NA,200,20,CMC,no,N2,0,100,0,V4,SHIME,no,1,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.5,4,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
22,ERP021273,Dietary emulsifiers directly alter SHIME microbiota composition,ERX1878812,ERR1816234,M-SHIME_Chassaing_et_al_2017,healthy,yes,OK,no,1_individual,Belgium,Europe,yes,3,st_si_ac,500,6.15,NA,NA,200,20,CMC,no,N2,0,100,0,V4,SHIME,no,1,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.5,4,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
23,ERP021273,Dietary emulsifiers directly alter SHIME microbiota composition,ERX1878811,ERR1816233,M-SHIME_Chassaing_et_al_2017,healthy,yes,OK,no,1_individual,Belgium,Europe,yes,3,st_si_ac,500,6.15,NA,NA,200,20,CMC,no,N2,0,100,0,V4,SHIME,no,1,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.5,4,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
24,ERP021273,Dietary emulsifiers directly alter SHIME microbiota composition,ERX1878810,ERR1816232,M-SHIME_Chassaing_et_al_2017,healthy,yes,OK,no,1_individual,Belgium,Europe,yes,3,st_si_ac,500,6.15,NA,NA,200,20,CMC,no,N2,0,100,0,V4,SHIME,no,1,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.5,4,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
25,ERP021273,Dietary emulsifiers directly alter SHIME microbiota composition,ERX1878809,ERR1816231,M-SHIME_Chassaing_et_al_2017,healthy,yes,OK,no,1_individual,Belgium,Europe,yes,3,st_si_ac,500,6.15,NA,NA,200,20,CMC,no,N2,0,100,0,V4,SHIME,no,1,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.5,4,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
26,ERP021273,Dietary emulsifiers directly alter SHIME microbiota composition,ERX1878808,ERR1816230,M-SHIME_Chassaing_et_al_2017,healthy,yes,OK,no,1_individual,Belgium,Europe,yes,3,st_si_ac,500,6.15,NA,NA,200,20,CMC,no,N2,0,100,0,V4,SHIME,no,1,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.5,4,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
27,ERP021273,Dietary emulsifiers directly alter SHIME microbiota composition,ERX1878807,ERR1816229,M-SHIME_Chassaing_et_al_2017,healthy,yes,OK,no,1_individual,Belgium,Europe,yes,3,st_si_ac,500,6.15,NA,NA,200,20,CMC,no,N2,0,100,0,V4,SHIME,no,1,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.5,4,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
28,ERP021273,Dietary emulsifiers directly alter SHIME microbiota composition,ERX1878806,ERR1816228,M-SHIME_Chassaing_et_al_2017,healthy,yes,OK,no,1_individual,Belgium,Europe,yes,3,st_si_ac,500,6.15,NA,NA,200,20,CMC,no,N2,0,100,0,V4,SHIME,no,1,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.5,4,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
29,ERP021273,Dietary emulsifiers directly alter SHIME microbiota composition,ERX1878805,ERR1816227,M-SHIME_Chassaing_et_al_2017,healthy,yes,OK,no,1_individual,Belgium,Europe,yes,3,st_si_ac,500,6.15,NA,NA,200,20,CMC,no,N2,0,100,0,V4,SHIME,no,1,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.5,4,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
30,ERP021273,Dietary emulsifiers directly alter SHIME microbiota composition,ERX1878804,ERR1816226,M-SHIME_Chassaing_et_al_2017,healthy,yes,OK,no,1_individual,Belgium,Europe,yes,3,st_si_ac,500,6.15,NA,NA,200,20,CMC,no,N2,0,100,0,V4,SHIME,no,1,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.5,4,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
31,ERP021273,Dietary emulsifiers directly alter SHIME microbiota composition,ERX1878803,ERR1816225,M-SHIME_Chassaing_et_al_2017,healthy,yes,OK,no,1_individual,Belgium,Europe,yes,3,st_si_ac,500,6.15,NA,NA,200,20,CMC,no,N2,0,100,0,V4,SHIME,no,1,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.5,4,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
32,ERP021273,Dietary emulsifiers directly alter SHIME microbiota composition,ERX1878802,ERR1816224,M-SHIME_Chassaing_et_al_2017,healthy,yes,OK,no,1_individual,Belgium,Europe,yes,3,st_si_ac,500,6.15,NA,NA,200,20,CMC,no,N2,0,100,0,V4,SHIME,no,1,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.5,4,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
33,ERP021273,Dietary emulsifiers directly alter SHIME microbiota composition,ERX1878801,ERR1816223,M-SHIME_Chassaing_et_al_2017,healthy,yes,OK,no,1_individual,Belgium,Europe,yes,3,st_si_ac,500,6.15,NA,NA,200,20,CMC,no,N2,0,100,0,V4,SHIME,no,1,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.5,4,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
34,ERP021273,Dietary emulsifiers directly alter SHIME microbiota composition,ERX1878800,ERR1816222,M-SHIME_Chassaing_et_al_2017,healthy,yes,OK,no,1_individual,Belgium,Europe,yes,3,st_si_ac,500,6.15,NA,NA,200,20,CMC,no,N2,0,100,0,V4,SHIME,no,1,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.5,4,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
35,ERP021273,Dietary emulsifiers directly alter SHIME microbiota composition,ERX1878799,ERR1816221,M-SHIME_Chassaing_et_al_2017,healthy,yes,OK,no,1_individual,Belgium,Europe,yes,3,st_si_ac,500,6.15,NA,NA,200,20,CMC,no,N2,0,100,0,V4,SHIME,no,1,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.5,4,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
36,ERP021273,Dietary emulsifiers directly alter SHIME microbiota composition,ERX1878798,ERR1816220,M-SHIME_Chassaing_et_al_2017,healthy,yes,OK,no,1_individual,Belgium,Europe,yes,3,st_si_ac,500,6.15,NA,NA,200,20,CMC,no,N2,0,100,0,V4,SHIME,no,1,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.5,4,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
37,ERP021273,Dietary emulsifiers directly alter SHIME microbiota composition,ERX1878797,ERR1816219,M-SHIME_Chassaing_et_al_2017,healthy,yes,OK,no,1_individual,Belgium,Europe,yes,3,st_si_ac,500,6.15,NA,NA,200,20,CMC,no,N2,0,100,0,V4,SHIME,no,1,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.5,4,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
38,ERP021273,Dietary emulsifiers directly alter SHIME microbiota composition,ERX1878796,ERR1816218,M-SHIME_Chassaing_et_al_2017,healthy,yes,OK,no,1_individual,Belgium,Europe,yes,3,st_si_ac,500,6.15,NA,NA,200,20,CMC,no,N2,0,100,0,V4,SHIME,no,1,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.5,4,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
39,ERP021273,Dietary emulsifiers directly alter SHIME microbiota composition,ERX1878795,ERR1816217,M-SHIME_Chassaing_et_al_2017,healthy,yes,OK,no,1_individual,Belgium,Europe,yes,3,st_si_ac,500,6.15,NA,NA,200,20,CMC,no,N2,0,100,0,V4,SHIME,no,1,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.5,4,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
40,ERP021273,Dietary emulsifiers directly alter SHIME microbiota composition,ERX1878794,ERR1816216,M-SHIME_Chassaing_et_al_2017,healthy,yes,OK,no,1_individual,Belgium,Europe,yes,3,st_si_ac,500,6.15,NA,NA,200,20,CMC,no,N2,0,100,0,V4,SHIME,no,1,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.5,4,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
41,ERP021273,Dietary emulsifiers directly alter SHIME microbiota composition,ERX1878793,ERR1816215,M-SHIME_Chassaing_et_al_2017,healthy,yes,OK,no,1_individual,Belgium,Europe,yes,3,st_si_ac,500,6.15,NA,NA,200,20,CMC,no,N2,0,100,0,V4,SHIME,no,1,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.5,4,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
42,ERP021273,Dietary emulsifiers directly alter SHIME microbiota composition,ERX1878792,ERR1816214,M-SHIME_Chassaing_et_al_2017,healthy,yes,OK,no,1_individual,Belgium,Europe,yes,3,st_si_ac,500,6.15,NA,NA,200,20,CMC,no,N2,0,100,0,V4,SHIME,no,1,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.5,4,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
43,ERP021273,Dietary emulsifiers directly alter SHIME microbiota composition,ERX1878791,ERR1816213,M-SHIME_Chassaing_et_al_2017,healthy,yes,OK,no,1_individual,Belgium,Europe,yes,3,st_si_ac,500,6.15,NA,NA,200,20,CMC,no,N2,0,100,0,V4,SHIME,no,1,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.5,4,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
44,ERP021273,Dietary emulsifiers directly alter SHIME microbiota composition,ERX1878790,ERR1816212,M-SHIME_Chassaing_et_al_2017,healthy,yes,OK,no,1_individual,Belgium,Europe,yes,3,st_si_ac,500,6.15,NA,NA,200,20,CMC,no,N2,0,100,0,V4,SHIME,no,1,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.5,4,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
45,ERP021273,Dietary emulsifiers directly alter SHIME microbiota composition,ERX1878789,ERR1816211,M-SHIME_Chassaing_et_al_2017,healthy,yes,OK,no,1_individual,Belgium,Europe,yes,3,st_si_ac,500,6.15,NA,NA,200,20,CMC,no,N2,0,100,0,V4,SHIME,no,1,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.5,4,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
46,ERP021273,Dietary emulsifiers directly alter SHIME microbiota composition,ERX1878788,ERR1816210,M-SHIME_Chassaing_et_al_2017,healthy,yes,OK,no,1_individual,Belgium,Europe,yes,3,st_si_ac,500,6.15,NA,NA,200,20,CMC,no,N2,0,100,0,V4,SHIME,no,1,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.5,4,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
