"","primary_id","study_title","sequence_accession_number","sampleID","bioreactor_model","donor","include_study","reason","fecalSampleSequence","ndonor_type","country_donor","continent","predigestion","stage","stages","working_volume_mL","pH_ac","pH_tc","pH_dc","stirring_speed_rpm","total_retention_time_h","treatment","external_microorganism","flushing_gas","CO2_.","N2_.","H2_.","region_16S","media_based_on","vitamins","peptone","yeast_extract","NaHCO3","CaCl2","pectin","xylan","arabinogalactan","starch","casein","inulin","NaCl","K2HPO4","NaH2PO4","KH2PO4","MgSO4","hemin","menadione","bile_salts_oxgall","L_cysteine","mucin","glucose","pancreatin","cellobiose","lactose","whey_proteins_lactalbumin","HEPES","guanine","inosine","thymidine","xanthine","choline_chloride","ascorbic_acid","lipoic_acid","histidine","resazurin","aminoacid_mix","trace_mineral_supplement","cellulose","bacto_tryptone","XOS","Tween_80","KCL","MgCl2","FeSO4","MnCl2","CoSO4","CuSO4","ZnSO4","NiCl2","Xylitol","Rice","popcorn","whey_protein","arabic_gum","guar_gum","polyoxyethylene","digested_milk_fragments","maltose","include_sample","sample_name_other","reason_sample_exclusion"
"42","SRP266568","Stool conservation","SRX8507144","SRR11962983","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"43","SRP266568","Stool conservation","SRX8507143","SRR11962984","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"44","SRP266568","Stool conservation","SRX8507142","SRR11962985","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"45","SRP266568","Stool conservation","SRX8507141","SRR11962986","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"46","SRP266568","Stool conservation","SRX8507140","SRR11962987","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"47","SRP266568","Stool conservation","SRX8507139","SRR11962988","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"48","SRP266568","Stool conservation","SRX8507138","SRR11962989","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"49","SRP266568","Stool conservation","SRX8507137","SRR11962990","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"50","SRP266568","Stool conservation","SRX8507136","SRR11962991","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"51","SRP266568","Stool conservation","SRX8507135","SRR11962992","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"52","SRP266568","Stool conservation","SRX8507134","SRR11962993","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"53","SRP266568","Stool conservation","SRX8507133","SRR11962994","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"54","SRP266568","Stool conservation","SRX8507132","SRR11962995","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"55","SRP266568","Stool conservation","SRX8507131","SRR11962996","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"56","SRP266568","Stool conservation","SRX8507130","SRR11962997","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"57","SRP266568","Stool conservation","SRX8507129","SRR11962998","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"58","SRP266568","Stool conservation","SRX8507128","SRR11962999","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"59","SRP266568","Stool conservation","SRX8507127","SRR11963000","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"60","SRP266568","Stool conservation","SRX8507126","SRR11963001","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"61","SRP266568","Stool conservation","SRX8507125","SRR11963002","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"62","SRP266568","Stool conservation","SRX8507124","SRR11963003","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"63","SRP266568","Stool conservation","SRX8507123","SRR11963004","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"64","SRP266568","Stool conservation","SRX8507122","SRR11963005","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"65","SRP266568","Stool conservation","SRX8507121","SRR11963006","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"66","SRP266568","Stool conservation","SRX8507120","SRR11963007","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"67","SRP266568","Stool conservation","SRX8507119","SRR11963008","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"68","SRP266568","Stool conservation","SRX8507118","SRR11963009","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"69","SRP266568","Stool conservation","SRX8507117","SRR11963010","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"70","SRP266568","Stool conservation","SRX8507116","SRR11963011","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"71","SRP266568","Stool conservation","SRX8507115","SRR11963012","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"72","SRP266568","Stool conservation","SRX8507114","SRR11963013","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"73","SRP266568","Stool conservation","SRX8507113","SRR11963014","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"74","SRP266568","Stool conservation","SRX8507112","SRR11963015","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"no","P1FECES","fecal material"
"75","SRP266568","Stool conservation","SRX8507111","SRR11963016","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"76","SRP266568","Stool conservation","SRX8507110","SRR11963017","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"77","SRP266568","Stool conservation","SRX8507109","SRR11963018","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"78","SRP266568","Stool conservation","SRX8507108","SRR11963019","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"79","SRP266568","Stool conservation","SRX8507107","SRR11963020","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"80","SRP266568","Stool conservation","SRX8507106","SRR11963021","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"81","SRP266568","Stool conservation","SRX8507105","SRR11963022","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"82","SRP266568","Stool conservation","SRX8507104","SRR11963023","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"83","SRP266568","Stool conservation","SRX8507103","SRR11963024","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"84","SRP266568","Stool conservation","SRX8507102","SRR11963025","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"85","SRP266568","Stool conservation","SRX8507101","SRR11963026","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"86","SRP266568","Stool conservation","SRX8507100","SRR11963027","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"87","SRP266568","Stool conservation","SRX8507099","SRR11963028","M-ARCOL_Deschamps_et_al_2020","healthy","yes","OK","yes(stool)","2_individual","France","Europe","no","1","ac",300,"6.3",NA,NA,400,24,"Stool_storage","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
